date,total_beds,icu_beds_total,icu_beds_used,emergency_beds_total,emergency_patients,normal_beds_total,normal_beds_used,total_patients,staff_on_duty,staff_workload_index
2024-01-01,100,20,11,10,6,70,42,59,40,1.47
2024-01-02,100,20,12,10,7,70,44,63,41,1.54
2024-01-03,100,20,13,10,7,70,45,65,42,1.55
2024-01-04,100,20,14,10,8,70,47,69,43,1.60
2024-01-05,100,20,15,10,9,70,49,73,44,1.66
2024-01-06,100,20,16,10,10,70,51,77,45,1.71
2024-01-07,100,20,15,10,9,70,50,74,44,1.68
2024-01-08,100,20,14,10,8,70,48,70,43,1.63
2024-01-09,100,20,13,10,7,70,46,66,42,1.57
2024-01-10,100,20,12,10,6,70,44,62,41,1.51
2024-01-11,100,20,13,10,7,70,45,65,42,1.55
2024-01-12,100,20,14,10,8,70,47,69,43,1.60
2024-01-13,100,20,15,10,9,70,49,73,44,1.66
2024-01-14,100,20,16,10,10,70,52,78,45,1.73
2024-01-15,100,20,17,10,10,70,54,81,46,1.76
2024-01-16,100,20,16,10,9,70,52,77,45,1.71
2024-01-17,100,20,15,10,8,70,50,73,44,1.66
2024-01-18,100,20,14,10,7,70,48,69,43,1.60
2024-01-19,100,20,13,10,6,70,46,65,42,1.55
2024-01-20,100,20,12,10,5,70,44,61,41,1.48
2024-01-21,100,20,13,10,6,70,45,64,42,1.52
2024-01-22,100,20,14,10,7,70,47,68,43,1.58
2024-01-23,100,20,15,10,8,70,49,72,44,1.64
2024-01-24,100,20,16,10,9,70,51,76,45,1.69
2024-01-25,100,20,17,10,10,70,53,80,46,1.74
2024-01-26,100,20,16,10,9,70,51,76,45,1.69
2024-01-27,100,20,15,10,8,70,49,72,44,1.64
2024-01-28,100,20,14,10,7,70,47,68,43,1.58
2024-01-29,100,20,13,10,6,70,45,64,42,1.52
2024-01-30,100,20,12,10,5,70,43,60,41,1.46
2024-01-31,100,20,13,10,6,70,45,64,42,1.52

2024-02-01,100,20,14,10,7,70,47,68,43,1.58
2024-02-02,100,20,15,10,8,70,49,72,44,1.64
2024-02-03,100,20,16,10,9,70,51,76,45,1.69
2024-02-04,100,20,17,10,10,70,53,80,46,1.74
2024-02-05,100,20,18,10,10,70,55,83,47,1.77
2024-02-06,100,20,19,10,10,70,57,86,48,1.79
2024-02-07,100,20,18,10,9,70,55,82,47,1.74
2024-02-08,100,20,17,10,8,70,53,78,46,1.69
2024-02-09,100,20,16,10,7,70,51,74,45,1.64
2024-02-10,100,20,15,10,6,70,49,70,44,1.59
2024-02-11,100,20,16,10,7,70,51,74,45,1.64
2024-02-12,100,20,17,10,8,70,53,78,46,1.69
2024-02-13,100,20,18,10,9,70,55,82,47,1.74
2024-02-14,100,20,19,10,10,70,57,86,48,1.79
2024-02-15,100,20,20,10,10,70,59,89,49,1.82
2024-02-16,100,20,19,10,9,70,57,85,48,1.77
2024-02-17,100,20,18,10,8,70,55,81,47,1.72
2024-02-18,100,20,17,10,7,70,53,77,46,1.67
2024-02-19,100,20,16,10,6,70,51,73,45,1.62
2024-02-20,100,20,15,10,5,70,49,69,44,1.57
2024-02-21,100,20,16,10,6,70,51,73,45,1.62
2024-02-22,100,20,17,10,7,70,53,77,46,1.67
2024-02-23,100,20,18,10,8,70,55,81,47,1.72
2024-02-24,100,20,19,10,9,70,57,85,48,1.77
2024-02-25,100,20,20,10,10,70,59,89,49,1.82
2024-02-26,100,20,19,10,9,70,57,85,48,1.77
2024-02-27,100,20,18,10,8,70,55,81,47,1.72
2024-02-28,100,20,17,10,7,70,53,77,46,1.67